"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-01",,"78","87","68"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-02",,"78","86","69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-03","0.00","80","86","69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-04","0.00","78","84","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-05","0.20","80","86","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-06","0.04","80","86","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-07","0.03","76","84","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-08","2.56","79",,"71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-09","0.20","80",,"74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-10","0.00","80",,"72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-11",,"80","88","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-12",,"80","88","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-13",,"80","87","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-14",,"79",,"72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-15",,"78","89","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-16",,"78",,"67"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-17",,"78","87","67"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-18",,"79","87","68"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-19",,"80","88","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-20",,"80","89","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-21",,"80","87","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-22",,"79","88","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-23",,"80","87","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-24",,"81",,"69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-25",,"80","89","69"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-26",,"80","88","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-27",,"81",,"70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-28","0.00","81","89","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-29",,"80","88","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-30",,"79","87","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-01-31",,"81",,"71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-01",,"82","90","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-02",,"82",,"74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-03",,"81","90","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-04",,"81","89","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-05",,"81","90","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-06",,"80","89","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-07",,"80",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-08",,"81","91","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-09",,"82","90","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-10",,"83","90","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-11",,"80","91","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-12",,"81","89","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-13",,"82",,"72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-14",,"82",,"73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-15",,"81","91","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-16",,"82","90","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-17",,"81","91","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-18",,"81","92","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-19",,"83",,"73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-20",,"82","92","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-21",,"83",,"72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-22",,"84","93","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-23",,"86","94","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-24",,"84","96","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-25",,"83","92","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-26",,"83","90","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-27",,"83",,"76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-28",,"82","92","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-02-29",,"83",,"73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-01",,"84","93","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-02",,"84","94","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-03",,"83",,"73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-04",,"82","93","71"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-05",,"83","91","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-06",,"83","93","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-07",,"84","93","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-08",,"85",,"75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-09",,"85","94","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-10",,"85",,"77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-11",,"85","94","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-12",,"85","94","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-13",,"85","95","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-14",,"85","96","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-15",,"85","95","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-16",,"85","93","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-17",,"84","94","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-18",,"85","93","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-19",,"84","93","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-20",,"85","93","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-21",,"86","92","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-22",,"86","92","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-23",,"86","94","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-24",,"85","94","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-25",,"84","94","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-26",,"85","94","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-03-27",,"88","94","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-01",,"84",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-02",,"83","96","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-03",,"89",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-04",,"89","101","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-05",,"88","101","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-06",,"89",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-07",,"89","103","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-08",,"88","102","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-09",,"88","99","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-10",,"87","95","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-11",,"88","96","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-12",,"88","97","82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-13",,"88",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-14",,"87","98","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-15",,"88","96","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-16",,"89",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-17",,"89",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-18",,"91",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-19",,"90","102","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-20",,"90","101","82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-21",,"89","100","82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-22",,"89","100","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-23",,"89","99","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-24",,"89","101","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-25",,"89","102","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-26",,"89","98","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-27",,"89","98","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-28",,"90",,"79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-29",,"90","101","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-04-30",,"91",,"82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-02",,"92","105","84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-03",,"92","104","83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-04",,"92","104","84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-05",,"92","104","84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-06",,"92","103","84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-07",,"91","102",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-08","0.04","89","101","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-09","0.00","89","99","83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-10",,"90","98","82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-11",,"90","99","83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-12",,"90",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-13",,"90","100","83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-14","0.00","90","99","82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-15",,"89","98",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-16","0.12","82","97","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-17","0.20","85",,"77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-18","0.02","89",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-19","0.00","89","96","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-20","0.04","88","96","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-21","0.01","88","96","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-22","0.00","88","96","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-23","0.08","90",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-24","0.00","92",,"81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-25",,"92","103","84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-26",,"94",,"85"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-27",,"94",,"84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-28",,"95","105","84"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-29",,"94","106",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-30",,"95","107","83"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-05-31",,"94","107","85"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-01",,"92","107",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-02","0.00","89","104",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-03","0.59","88","101","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-04","0.00","88",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-05","0.83","85","99","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-06","2.36","84","99","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-07","0.67","85","96","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-08","0.01","87",,"76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-09","0.00","89",,"79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-10","0.02","89",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-11","0.47","89","101","78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-12","0.31","88","98",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-13","0.20","87","97","74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-14","0.00","89",,"79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-15",,"88","99","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-16",,"90",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-17","0.01","88","102",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-18","0.00","85","102","70"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-19","1.38","85","96","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-20","0.55","86","95","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-21","0.28","87",,"75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-22","0.43","88","98","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-23","0.00","88","97","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-24",,"89","98","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-25",,"89","96","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-26","0.04","88","97","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-27","0.00","88","94","82"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-28",,"89",,"81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-29",,"89","98","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-06-30",,"87","98",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-01","0.00","88",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-02",,"90",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-03",,"88",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-04","1.38","88","100","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-05","0.00","87",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-06","1.69","85","101","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-07","0.00","85",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-08",,"87","96","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-09","0.04","86","92","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-10","0.00","87",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-11","0.71","84","97","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-12","0.00","87",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-13","1.42","85","98","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-14","0.00","84","92","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-15","0.04","82","87","76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-16","0.12","85",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-17","0.00","88",,"78"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-18","0.00","85","95",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-19","0.31","85",,"76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-20","0.00","88",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-21",,"89",,"79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-22","0.00","88","95","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-23",,"88",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-24",,"89","96","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-25",,"88","97","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-26","0.00","89","98","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-27",,"90",,
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-28",,"90","98","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-29",,"89",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-30","0.00","91",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-07-31","0.04","91","100","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-01","0.00","90","99","81"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-02",,"88","99",
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-03","0.02","87",,"77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-04","1.38","85",,"75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-05","1.81","83","97","72"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-06","0.47","84",,"74"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-07","1.06","83","96","73"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-08","0.00","84",,"75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-09","0.02","85","95","75"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-10","0.00","87","94","77"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-11",,"88",,"76"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-13",,"88","97","80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-14","0.00","88","94","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-15","0.02","87","94","79"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-16","0.02","88",,"80"
"IN020040900","MADRAS MINAMBAKKAM, IN","2024-08-17","0.00","88","94","79"
